,recid,date,age,allocated_trmt,earnings,prev_earnings,education,y0hat,y1hat,ite,ite_ols,reward,reward_scaled,year,month,cost,cost_scaled,age_scaled,education_scaled,prev_earnings_scaled
3924,308816,1988-01-28,27.0,1,13089,408,12,12438.263547090357,13554.706970940864,416.0985040742818,1116.4434238505073,-357.9014959257182,-0.010866159197298438,1988,1,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.6624350855581541
3925,308817,1988-08-26,26.0,1,10366,520,12,12658.81692953959,13810.903619646811,-4028.468679858952,1152.0866901072222,-4802.468679858952,-0.14580656915225024,1988,8,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.6361681187154228
3926,308818,1988-02-11,35.0,1,5260,8500,12,22450.056248889327,23872.924770928577,-26567.838336312987,1422.8685220392508,-27341.838336312987,-0.8301188217744613,1988,2,1700.0,0.0009799308998843796,0.18733783363267667,0.20761252152293314,1.2353532688291866
3927,308819,1989-07-07,34.0,1,47921,13000,10,26358.117493717997,28572.67086539951,31311.184646493242,2214.5533716815116,30537.184646493242,0.9271319443575676,1989,7,2600.0,0.0014987178468819926,0.0836771161144274,-0.860621947657547,2.290722472331786
3928,308820,1988-04-08,43.0,1,14378,5117,8,13303.68416944293,15297.965906414644,610.8078164006627,1994.281736971714,-163.19218359933734,-0.004954637705993813,1988,4,1257.0,0.0007245724359733326,1.0166235737786709,-1.928856416838027,0.44195015428489914
3929,308821,1988-12-19,30.0,1,23313,3200,12,15874.95847469112,17086.592641719457,10575.103116224725,1211.6341670283364,9801.103116224725,0.2975688785389699,1988,12,1257.0,0.0007245724359733326,-0.33096575395856975,0.20761252152293314,-0.007637126407208143
3930,308824,1988-10-14,33.0,0,49303,2600,12,14855.255493421026,15959.310167644397,-101715.21638861735,1104.054674223371,-102489.21638861735,-3.11164986445383,1988,10,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,-0.1483530202075547
3931,308825,1988-10-06,58.0,1,0,0,12,9615.609953837455,9867.403472347498,-14587.120915773501,251.7935185100432,-15361.120915773501,-0.46637520999462045,1988,10,1257.0,0.0007245724359733326,2.57153433655241,0.20761252152293314,-0.7581218933423898
3932,308826,1988-06-22,36.0,1,4398,0,10,9177.693453390655,10530.264933392049,-7869.323103509918,1352.5714800013939,-8643.323103509918,-0.2624178046350475,1988,6,1257.0,0.0007245724359733326,0.29099855115092593,-0.860621947657547,-0.7581218933423898
3933,308827,1989-07-21,28.0,1,6775,400,14,14415.691751324503,15001.305513119567,-11785.365489387354,585.6137617950644,-12559.365489387354,-0.38131180332664355,1989,7,1257.0,0.0007245724359733326,-0.5382871889950683,1.2758469907034133,-0.6643112974754921
3934,308828,1988-09-15,23.0,1,22974,800,12,13247.104991146522,14494.997332571193,13998.885591334323,1247.892341424671,13224.885591334323,0.4015174952812225,1988,9,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.5705007016085945
3935,308832,1988-03-02,34.0,1,55390,9464,12,23786.91350725163,25275.804056484925,46775.57393208664,1488.890549233296,46001.57393208664,1.39664245990213,1988,3,1892.8,0.0010910665925300904,0.0836771161144274,0.20761252152293314,1.46143680486841
3936,308836,1988-12-27,23.0,0,1623,500,11,11831.798428503109,13309.018089956278,31948.335488664874,1477.2196614531695,31174.335488664874,0.9464763242010278,1988,12,1257.0,0.0007245724359733326,-1.0565907765863147,-0.32650471306730694,-0.6408586485087677
3937,308837,1989-04-13,23.0,1,5422,2500,12,15474.471879705468,16838.834019140493,-15804.635114524337,1364.3621394350248,-16578.63511452434,-0.503339858813366,1989,4,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.17180566917427914
3938,308839,1989-01-23,38.0,1,11866,9266,12,23232.253931654544,24620.745828126994,-17792.49958776288,1388.4918964724493,-18566.49958776288,-0.5636929226445015,1989,1,1853.2,0.0010682399668621957,0.4983199861874245,0.20761252152293314,1.4150005599142956
3939,308840,1988-12-21,25.0,0,654,1100,12,13501.128079619119,14708.157537581508,39553.004305317445,1207.0294579623896,38779.004305317445,1.177359801764442,1988,12,1257.0,0.0007245724359733326,-0.8492693415498161,0.20761252152293314,-0.5001427547084211
3940,308844,1988-08-22,24.0,0,8043,200,12,12390.722584905898,13572.571145463504,14158.88590702592,1181.848560557606,13384.88590702592,0.4063752254715533,1988,8,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.711216595408941
3941,308847,1988-11-16,35.0,0,1398,2500,11,13562.397603632662,14842.170784748807,37587.94117409479,1279.7731811161448,36813.94117409479,1.117699003864232,1988,11,1257.0,0.0007245724359733326,0.18733783363267667,-0.32650471306730694,-0.17180566917427914
3942,308855,1988-07-28,45.0,1,8496,13819,17,33835.29992310881,34112.296135345925,-38245.60272079655,276.9962122371144,-39019.60272079655,-1.1846645510180085,1988,7,2763.8,0.0015931370712355581,1.2239450088151695,2.8781986944741336,2.482799667369259
3943,308860,1987-12-29,23.0,1,30171,7000,10,19308.723913566442,21459.340053714244,15251.486788214577,2150.616140147802,14477.486788214577,0.439547411811251,1987,12,1400.0,0.0008070019175518421,-1.0565907765863147,-0.860621947657547,0.8835635343283201
3944,308861,1989-03-30,48.0,1,10777,10500,8,19987.52985643548,22208.78001969206,-14970.223360568609,2221.25016325658,-15744.223360568609,-0.4780064889957059,1989,3,2100.0,0.0012105028763277632,1.5349271613699174,-1.928856416838027,1.704406248163675
3945,308862,1988-07-27,24.0,1,45558,0,9,9032.544414134956,10942.433928183098,53965.87612424989,1909.8895140481418,53191.87612424989,1.6149454544024542,1988,7,1257.0,0.0007245724359733326,-0.9529300590680654,-1.394739182247787,-0.7581218933423898
3946,308863,1988-12-01,24.0,1,9990,0,12,12125.123126739316,13299.07937170751,-3802.3423112454648,1173.9562449681944,-4576.342311245465,-0.13894120215034444,1988,12,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.7581218933423898
3947,308865,1988-01-26,28.0,1,1933,1000,11,12109.24252879977,13492.794900787983,-16000.433991939322,1383.552371988213,-16774.433991939324,-0.5092844603220591,1988,1,1257.0,0.0007245724359733326,-0.5382871889950683,-0.32650471306730694,-0.5235954036751456
3948,308869,1988-12-07,30.0,0,0,0,9,8599.028073606612,10358.583496897452,27425.84536596844,1759.5554232908398,26651.84536596844,0.809170115088036,1988,12,1257.0,0.0007245724359733326,-0.33096575395856975,-1.394739182247787,-0.7581218933423898
3949,308870,1988-08-30,32.0,0,327,0,12,11540.938209899265,12487.405273474118,34417.71370108324,946.4670635748535,33643.71370108324,1.0214485081117852,1988,8,1257.0,0.0007245724359733326,-0.12364431892207117,0.20761252152293314,-0.7581218933423898
3950,308874,1989-05-31,26.0,1,14219,2500,13,16283.903817670483,17309.114135625383,-3621.8013684747284,1025.2103179548994,-4395.801368474728,-0.13345984303866212,1989,5,1257.0,0.0007245724359733326,-0.7456086240315668,0.7417297561131732,-0.17180566917427914
3951,308876,1988-12-21,28.0,1,8655,0,10,9768.16714113227,11339.372606085664,-2465.639235181626,1571.2054649533948,-3239.639235181626,-0.0983578891735169,1988,12,1257.0,0.0007245724359733326,-0.5382871889950683,-0.860621947657547,-0.7581218933423898
3952,308882,1989-01-13,35.0,1,6965,7280,13,21882.452523262204,22971.710519668224,-22982.141175760953,1089.2579964060205,-23756.141175760953,-0.7212543531332182,1989,1,1456.0,0.0008392819942539158,0.18733783363267667,0.7417297561131732,0.9492309514351485
3953,308884,1988-10-04,23.0,1,18246,0,11,11168.072766838897,12619.363288144057,9912.805341694426,1451.29052130516,9138.805341694426,0.27746101887370506,1988,10,1257.0,0.0007245724359733326,-1.0565907765863147,-0.32650471306730694,-0.7581218933423898
3954,308885,1988-10-04,39.0,1,3538,670,12,11895.829559479373,12701.867136887664,-12974.876592413155,806.0375774082913,-13748.876592413155,-0.4174262570508467,1988,10,1257.0,0.0007245724359733326,0.6019807037056738,0.20761252152293314,-0.6009891452653362
3955,308886,1988-10-27,28.0,1,0,0,14,13891.60542460475,14455.566283089047,-21174.778392931043,563.9608584842972,-21948.778392931043,-0.6663814566824635,1988,10,1257.0,0.0007245724359733326,-0.5382871889950683,1.2758469907034133,-0.7581218933423898
3956,308887,1988-08-25,52.0,0,0,14500,15,32295.28084990217,32720.463606122605,96819.80258749801,425.1827562204344,96045.80258749801,2.9160229644993128,1988,8,2900.0,0.00167164682921453,1.9495700314429145,1.8099642252936534,2.6425122068326523
3957,308890,1988-12-02,31.0,1,10711,10000,12,24710.616817959206,26340.863267272594,-21874.437867343247,1630.2464493133884,-22648.437867343247,-0.6876236457188543,1988,12,2000.0,0.0011528598822169174,-0.22730503644032043,0.20761252152293314,1.5871430033300529
3958,308893,1988-10-05,27.0,1,2166,0,11,10872.835922968092,12220.034165687652,-13772.377349998069,1347.1982427195599,-14546.377349998069,-0.44163898119571127,1988,10,1257.0,0.0007245724359733326,-0.6419479065133176,-0.32650471306730694,-0.7581218933423898
3959,308894,1989-02-16,33.0,1,10602,1340,13,14247.38899340929,15006.12301954215,-5864.325913413406,758.7340261328609,-6638.325913413406,-0.20154457860570865,1989,2,1257.0,0.0007245724359733326,-0.019983601403821886,0.7417297561131732,-0.4438563971882825
3960,308897,1989-09-12,32.0,1,693,325,13,12991.32915032562,13715.724637912183,-18859.591033767436,724.395487586562,-19633.591033767436,-0.5960906233033652,1989,9,1257.0,0.0007245724359733326,-0.12364431892207117,0.7417297561131732,-0.6819007842005355
3961,308899,1988-01-29,48.0,1,30753,6000,15,21307.575676915112,21433.615071014785,14140.826154254677,126.03939409967279,13366.826154254677,0.40582691776423674,1988,1,1257.0,0.0007245724359733326,1.5349271613699174,1.8099642252936534,0.6490370446610758
3962,308901,1988-01-28,22.0,1,12652,784,13,14330.810319913555,15356.330515823794,-3041.3378421531647,1025.5201959102396,-3815.3378421531647,-0.11583653283449234,1988,1,1257.0,0.0007245724359733326,-1.1602514941045639,0.7417297561131732,-0.5742531254432703
3963,308907,1988-04-21,35.0,1,4953,6700,11,19060.80820778232,20619.081064843227,-22000.876932772633,1558.272857060907,-22774.876932772633,-0.6914624310532372,1988,4,1340.0,0.0007724161210853346,0.18733783363267667,-0.32650471306730694,0.8132055874281469
3964,308908,1989-01-31,38.0,0,13673,6000,12,18955.93748020121,20125.50662690648,16938.026227577684,1169.5691467052711,16164.026227577684,0.49075202047945715,1989,1,1257.0,0.0007245724359733326,0.4983199861874245,0.20761252152293314,0.6490370446610758
3965,308911,1989-02-07,34.0,1,1113,3259,9,12564.445651407117,14438.86101835553,-18165.437261829196,1874.415366948413,-18939.437261829196,-0.5750155915442031,1989,2,1257.0,0.0007245724359733326,0.0836771161144274,-1.394739182247787,0.006199936483159269
3966,308915,1988-05-17,33.0,1,8580,5500,11,17636.16764955847,19170.16553055111,-14391.829069646996,1533.9978809926397,-15165.829069646996,-0.46044600233803845,1988,5,1257.0,0.0007245724359733326,-0.019983601403821886,-0.32650471306730694,0.5317737998274537
3967,308917,1987-12-30,27.0,1,11681,0,12,11903.69549383621,12994.28366209495,-884.3694732709723,1090.5881682587387,-1658.3694732709723,-0.050349347263534155,1987,12,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.7581218933423898
3968,308919,1989-01-20,41.0,0,15435,2000,10,11426.069156826254,12770.156965496357,-10621.727455598977,1344.0878086701032,-11395.727455598977,-0.34598287548723566,1989,1,1257.0,0.0007245724359733326,0.8093021387421724,-0.860621947657547,-0.2890689140079013
3969,308923,1988-11-30,33.0,1,34875,0,12,11460.84022803,12380.08530579157,34747.81155822535,919.2450777615704,33973.81155822535,1.031470527877631,1988,11,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,-0.7581218933423898
3970,308929,1988-10-07,49.0,1,34748,4000,11,14489.896548876173,15473.39124437603,29969.262925260155,983.4946954998559,29195.262925260155,0.8863901893796621,1988,10,1257.0,0.0007245724359733326,1.6385878788881665,-0.32650471306730694,0.17998406532658728
3971,308930,1988-08-30,31.0,1,28586,3200,12,15801.149263723419,16984.40736551449,18630.101223894424,1183.2581017910707,17856.101223894424,0.5421246928293987,1988,8,1257.0,0.0007245724359733326,-0.22730503644032043,0.20761252152293314,-0.007637126407208143
3972,308935,1989-02-27,42.0,1,89,4500,12,16692.528504917893,17664.526673436034,-25458.636514198402,971.998168518141,-26232.636514198402,-0.7964426183547022,1989,2,1257.0,0.0007245724359733326,0.9129628562604216,0.20761252152293314,0.2972473101602094
3973,308939,1988-01-28,30.0,1,0,600,10,10406.678209276493,11964.448689901163,-16434.747091030054,1557.7704806246693,-17208.747091030054,-0.5224705333894134,1988,1,1257.0,0.0007245724359733326,-0.33096575395856975,-0.860621947657547,-0.6174059995420432
3974,308941,1989-03-28,38.0,0,651,0,11,10066.636291161518,11102.54395482528,29139.60135731511,1035.907663663762,28365.60135731511,0.8612010387899083,1989,3,1257.0,0.0007245724359733326,0.4983199861874245,-0.32650471306730694,-0.7581218933423898
3975,308943,1988-11-16,25.0,1,44605,0,8,7927.875632299134,10055.370421806041,54084.32400843449,2127.494789506907,53310.32400843449,1.6185416214506079,1988,11,1257.0,0.0007245724359733326,-0.8492693415498161,-1.928856416838027,-0.7581218933423898
3976,308948,1989-06-28,22.0,1,32133,18500,12,36511.73415946325,38941.86114557107,-7809.25444966619,2430.126986107818,-8583.25444966619,-0.26059407502546567,1989,6,3700.0,0.002132790782101297,-1.1602514941045639,0.20761252152293314,3.580618165501629
3977,308949,1988-11-22,25.0,0,0,0,14,14132.422132108582,14750.687365929334,42800.572458557785,618.2652338207517,42026.572458557785,1.2759584188669257,1988,11,1257.0,0.0007245724359733326,-0.8492693415498161,1.2758469907034133,-0.7581218933423898
3978,308950,1988-08-10,30.0,1,25899,0,8,7558.829577460625,9567.701421776017,26568.39683811285,2008.871844315392,25794.39683811285,0.783137331449988,1988,8,1257.0,0.0007245724359733326,-0.33096575395856975,-1.928856416838027,-0.7581218933423898
3979,308952,1988-05-20,51.0,1,13922,4000,14,17434.85683954513,17618.07970747135,-5375.059072724074,183.2228679262189,-6149.059072724074,-0.18669006852008177,1988,5,1257.0,0.0007245724359733326,1.8459093139246652,1.2758469907034133,0.17998406532658728
3980,308957,1989-03-20,31.0,0,24384,6000,12,19467.395436842635,20834.523389685928,-13307.902430975599,1367.1279528432933,-14081.902430975599,-0.4275371725396838,1989,3,1257.0,0.0007245724359733326,-0.22730503644032043,0.20761252152293314,0.6490370446610758
3981,308959,1989-01-05,57.0,1,27710,0,17,14843.717019145757,13802.948507367844,19873.0967933821,-1040.7685117779129,19099.0967933821,0.579862975271205,1989,1,1257.0,0.0007245724359733326,2.467873619034161,2.8781986944741336,-0.7581218933423898
3982,308960,1988-01-07,47.0,1,13158,165,11,9612.837313385953,10416.070808064058,4926.6336148843975,803.2334946781048,4152.6336148843975,0.12607708674330878,1988,1,1257.0,0.0007245724359733326,1.431266443851668,-0.32650471306730694,-0.7194250225472946
3983,308963,1988-05-05,44.0,1,27824,179,12,10883.46753859237,11510.30188358993,25159.89120585686,626.83434499756,24385.89120585686,0.7403740387434338,1988,5,1257.0,0.0007245724359733326,1.1202842912969202,0.20761252152293314,-0.7161416516919531
3984,308964,1988-04-18,50.0,1,25010,4000,10,13385.227767040351,14598.831898121189,16870.249068897287,1213.6041310808378,16096.249068897287,0.48869425485247414,1988,4,1257.0,0.0007245724359733326,1.7422485964064158,-0.860621947657547,0.17998406532658728
3985,308966,1988-12-23,23.0,0,21784,398,12,12712.584423399585,13945.971644671026,-25842.880048303192,1233.3872212714414,-26616.880048303192,-0.8081085416873662,1988,12,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.6647803504548266
3986,308967,1989-01-27,32.0,1,3684,5000,13,19116.588093862723,20140.538732298657,-23723.91447292727,1023.9506384359338,-24497.91447292727,-0.743775149573217,1989,1,1257.0,0.0007245724359733326,-0.12364431892207117,0.7417297561131732,0.41451055499383155
3987,308968,1989-05-02,26.0,1,1305,0,12,11977.504704803912,13099.340412714766,-16614.86763897783,1121.8357079108537,-17388.86763897783,-0.527939128997383,1989,5,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.7581218933423898
3988,308969,1989-09-15,26.0,1,39,0,11,10946.645133935794,12322.344801840894,-17096.383995453547,1375.6996679051008,-17870.383995453547,-0.5425583285400812,1989,9,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,-0.7581218933423898
3989,308972,1989-05-24,29.0,1,36099,500,11,11380.325409432378,12694.986064255465,36510.359420414454,1314.6606548230866,35736.359420414454,1.084982809556889,1989,5,1257.0,0.0007245724359733326,-0.434626471476819,-0.32650471306730694,-0.6408586485087677
3990,308973,1988-12-29,24.0,0,4473,3400,12,16587.48676960273,17970.347149326604,37542.05503216593,1382.8603797238757,36768.05503216593,1.116305866006959,1988,12,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,0.039268171526240715
3991,308974,1988-09-21,42.0,1,14145,500,12,11451.665237720374,12160.920497643841,3692.976970380153,709.2552599234677,2918.976970380153,0.0886223411035467,1988,9,1257.0,0.0007245724359733326,0.9129628562604216,0.20761252152293314,-0.6408586485087677
3992,308976,1988-08-12,30.0,0,131,8000,16,26348.388139595343,26792.9521604204,78697.95263295704,444.5640208250552,77923.95263295704,2.3658299398899185,1988,8,1600.0,0.0009222879057735338,-0.33096575395856975,2.3440814598838933,1.1180900239955645
3993,308977,1988-12-19,27.0,0,41142,0,12,11883.640864290059,12993.845818316582,-86219.84239505204,1110.2049540265234,-86993.84239505204,-2.6411986298194137,1988,12,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.7581218933423898
